Id,SalePrice
1461,"$117,538.56"
1462,"$160,792.61"
1463,"$181,663.43"
1464,"$191,520.57"
1465,"$196,786.68"
1466,"$174,799.35"
1467,"$169,572.64"
1468,"$166,858.52"
1469,"$185,837.99"
1470,"$124,589.28"
1471,"$192,368.62"
1472,"$94,152.53"
1473,"$98,574.16"
1474,"$148,458.29"
1475,"$124,068.97"
1476,"$377,247.05"
1477,"$264,020.40"
1478,"$290,651.74"
1479,"$310,619.96"
1480,"$433,183.30"
1481,"$336,987.10"
1482,"$209,306.26"
1483,"$176,524.49"
1484,"$171,277.90"
1485,"$180,236.87"
1486,"$195,581.18"
1487,"$348,409.66"
1488,"$236,635.55"
1489,"$205,695.27"
1490,"$218,378.88"
1491,"$191,330.06"
1492,"$97,967.16"
1493,"$185,303.37"
1494,"$314,075.16"
1495,"$311,016.96"
1496,"$242,839.01"
1497,"$183,343.13"
1498,"$161,145.89"
1499,"$159,445.88"
1500,"$153,420.93"
1501,"$166,895.19"
1502,"$156,837.56"
1503,"$290,607.23"
1504,"$244,091.04"
1505,"$221,702.95"
1506,"$195,771.61"
1507,"$248,543.91"
1508,"$195,573.01"
1509,"$163,837.35"
1510,"$152,013.82"
1511,"$145,599.44"
1512,"$167,301.91"
1513,"$131,544.06"
1514,"$163,248.32"
1515,"$186,529.89"
1516,"$150,719.98"
1517,"$170,027.07"
1518,"$126,718.69"
1519,"$216,702.14"
1520,"$137,741.93"
1521,"$137,328.77"
1522,"$164,757.13"
1523,"$108,115.26"
1524,"$117,007.15"
1525,"$118,815.81"
1526,"$117,238.26"
1527,"$111,403.45"
1528,"$132,654.74"
1529,"$146,488.43"
1530,"$170,066.28"
1531,"$119,002.00"
1532,"$97,969.24"
1533,"$143,421.61"
1534,"$122,617.64"
1535,"$153,222.32"
1536,"$108,090.59"
1537,"$89,965.13"
1538,"$169,753.26"
1539,"$195,664.05"
1540,"$112,049.07"
1541,"$133,239.38"
1542,"$130,032.15"
1543,"$204,590.35"
1544,"$89,236.78"
1545,"$104,375.74"
1546,"$131,264.33"
1547,"$130,927.58"
1548,"$122,224.24"
1549,"$115,469.48"
1550,"$128,647.73"
1551,"$115,491.70"
1552,"$141,859.51"
1553,"$148,171.59"
1554,"$117,110.50"
1555,"$170,744.19"
1556,"$100,822.19"
1557,"$109,548.13"
1558,"$99,698.30"
1559,"$104,462.68"
1560,"$131,700.27"
1561,"$136,955.65"
1562,"$130,216.25"
1563,"$114,926.92"
1564,"$163,545.65"
1565,"$142,823.32"
1566,"$240,696.59"
1567,"$83,208.44"
1568,"$238,454.64"
1569,"$155,996.27"
1570,"$141,573.74"
1571,"$128,260.86"
1572,"$147,416.47"
1573,"$241,272.12"
1574,"$122,079.62"
1575,"$224,073.62"
1576,"$221,821.01"
1577,"$196,866.31"
1578,"$144,811.92"
1579,"$145,891.12"
1580,"$189,438.43"
1581,"$161,399.34"
1582,"$125,383.68"
1583,"$327,428.71"
1584,"$220,487.77"
1585,"$138,800.51"
1586,"$83,055.84"
1587,"$95,651.97"
1588,"$159,241.77"
1589,"$100,206.81"
1590,"$133,169.34"
1591,"$90,057.49"
1592,"$133,340.13"
1593,"$127,625.85"
1594,"$149,172.06"
1595,"$108,767.24"
1596,"$228,841.00"
1597,"$175,640.24"
1598,"$192,008.47"
1599,"$196,872.78"
1600,"$183,376.51"
1601,"$69,489.10"
1602,"$102,410.89"
1603,"$115,249.14"
1604,"$268,274.44"
1605,"$240,493.48"
1606,"$161,719.01"
1607,"$161,260.32"
1608,"$216,296.74"
1609,"$195,279.49"
1610,"$159,701.78"
1611,"$141,980.82"
1612,"$167,763.94"
1613,"$155,203.93"
1614,"$129,423.64"
1615,"$88,132.19"
1616,"$75,405.96"
1617,"$91,639.36"
1618,"$122,551.15"
1619,"$142,605.29"
1620,"$162,737.33"
1621,"$136,485.98"
1622,"$143,137.43"
1623,"$256,784.95"
1624,"$210,147.40"
1625,"$109,122.72"
1626,"$159,573.94"
1627,"$181,285.36"
1628,"$293,089.79"
1629,"$183,684.15"
1630,"$334,182.21"
1631,"$209,675.25"
1632,"$243,017.54"
1633,"$170,457.79"
1634,"$187,586.05"
1635,"$180,692.52"
1636,"$153,758.81"
1637,"$195,046.71"
1638,"$207,964.25"
1639,"$175,677.38"
1640,"$271,134.42"
1641,"$171,568.85"
1642,"$229,653.31"
1643,"$222,690.00"
1644,"$231,421.15"
1645,"$198,431.55"
1646,"$158,915.96"
1647,"$157,855.35"
1648,"$128,260.36"
1649,"$135,149.54"
1650,"$116,886.22"
1651,"$119,000.51"
1652,"$93,003.80"
1653,"$100,046.55"
1654,"$147,960.82"
1655,"$153,337.79"
1656,"$146,893.01"
1657,"$147,174.33"
1658,"$149,441.87"
1659,"$123,661.93"
1660,"$159,924.62"
1661,"$438,338.85"
1662,"$375,581.91"
1663,"$390,508.65"
1664,"$422,548.44"
1665,"$316,923.87"
1666,"$337,138.78"
1667,"$394,856.15"
1668,"$337,732.34"
1669,"$300,322.70"
1670,"$335,895.73"
1671,"$252,341.43"
1672,"$420,780.92"
1673,"$294,700.55"
1674,"$250,248.82"
1675,"$185,522.81"
1676,"$190,940.40"
1677,"$211,916.09"
1678,"$389,721.88"
1679,"$395,830.09"
1680,"$324,383.95"
1681,"$259,472.31"
1682,"$318,827.32"
1683,"$181,426.23"
1684,"$176,690.70"
1685,"$173,480.49"
1686,"$170,477.64"
1687,"$168,346.20"
1688,"$192,033.24"
1689,"$197,301.04"
1690,"$196,979.08"
1691,"$182,883.00"
1692,"$290,977.65"
1693,"$165,508.88"
1694,"$185,139.37"
1695,"$166,628.11"
1696,"$270,513.08"
1697,"$169,575.33"
1698,"$364,973.00"
1699,"$317,789.55"
1700,"$241,335.71"
1701,"$276,679.72"
1702,"$256,403.57"
1703,"$250,799.44"
1704,"$288,313.13"
1705,"$242,256.73"
1706,"$400,895.50"
1707,"$218,756.58"
1708,"$209,298.22"
1709,"$271,032.83"
1710,"$226,804.73"
1711,"$272,284.43"
1712,"$268,333.88"
1713,"$253,437.55"
1714,"$221,084.13"
1715,"$207,253.60"
1716,"$191,544.01"
1717,"$177,135.12"
1718,"$134,047.36"
1719,"$204,396.81"
1720,"$241,433.21"
1721,"$171,199.59"
1722,"$128,118.30"
1723,"$154,314.19"
1724,"$215,712.60"
1725,"$241,354.51"
1726,"$187,425.31"
1727,"$161,302.57"
1728,"$181,665.79"
1729,"$159,721.23"
1730,"$169,950.07"
1731,"$116,096.31"
1732,"$127,769.90"
1733,"$109,757.58"
1734,"$112,289.54"
1735,"$135,790.93"
1736,"$116,323.00"
1737,"$313,411.80"
1738,"$217,830.99"
1739,"$272,793.65"
1740,"$208,086.49"
1741,"$194,047.94"
1742,"$166,807.89"
1743,"$167,287.73"
1744,"$304,938.56"
1745,"$208,763.01"
1746,"$214,079.20"
1747,"$228,720.46"
1748,"$237,715.63"
1749,"$157,453.01"
1750,"$132,363.70"
1751,"$248,544.76"
1752,"$119,271.52"
1753,"$133,680.12"
1754,"$197,307.37"
1755,"$174,369.63"
1756,"$122,158.99"
1757,"$114,023.17"
1758,"$153,000.44"
1759,"$161,540.23"
1760,"$171,171.84"
1761,"$138,329.92"
1762,"$180,589.81"
1763,"$169,603.03"
1764,"$119,142.98"
1765,"$163,099.28"
1766,"$179,612.25"
1767,"$207,525.36"
1768,"$146,442.67"
1769,"$170,249.08"
1770,"$149,201.61"
1771,"$123,269.29"
1772,"$130,562.81"
1773,"$134,693.38"
1774,"$135,568.11"
1775,"$137,703.37"
1776,"$117,939.91"
1777,"$110,920.27"
1778,"$136,893.98"
1779,"$118,229.24"
1780,"$169,846.20"
1781,"$131,630.51"
1782,"$92,146.74"
1783,"$137,652.39"
1784,"$112,442.65"
1785,"$122,105.98"
1786,"$155,166.91"
1787,"$163,569.98"
1788,"$81,498.19"
1789,"$119,128.27"
1790,"$99,644.83"
1791,"$184,999.82"
1792,"$147,322.10"
1793,"$136,602.78"
1794,"$148,234.98"
1795,"$135,112.79"
1796,"$142,753.52"
1797,"$118,493.12"
1798,"$124,355.41"
1799,"$109,719.67"
1800,"$127,387.28"
1801,"$127,049.99"
1802,"$133,845.85"
1803,"$140,425.34"
1804,"$144,966.33"
1805,"$144,746.18"
1806,"$118,733.37"
1807,"$124,673.35"
1808,"$127,062.82"
1809,"$118,762.47"
1810,"$134,557.76"
1811,"$102,913.09"
1812,"$87,970.83"
1813,"$117,060.85"
1814,"$96,503.58"
1815,"$56,163.94"
1816,"$97,538.69"
1817,"$120,274.79"
1818,"$153,961.70"
1819,"$128,689.46"
1820,"$70,538.05"
1821,"$115,166.63"
1822,"$147,946.10"
1823,"$64,858.22"
1824,"$134,434.62"
1825,"$130,304.61"
1826,"$109,233.86"
1827,"$105,498.10"
1828,"$127,270.40"
1829,"$124,288.99"
1830,"$133,592.72"
1831,"$156,408.21"
1832,"$98,023.80"
1833,"$131,068.45"
1834,"$127,987.06"
1835,"$139,630.20"
1836,"$130,375.16"
1837,"$110,306.07"
1838,"$120,237.16"
1839,"$101,451.38"
1840,"$171,042.68"
1841,"$150,150.06"
1842,"$93,092.88"
1843,"$138,934.53"
1844,"$144,318.73"
1845,"$137,753.46"
1846,"$152,303.02"
1847,"$173,231.64"
1848,"$53,875.10"
1849,"$106,650.53"
1850,"$117,627.49"
1851,"$156,806.04"
1852,"$133,363.33"
1853,"$140,945.73"
1854,"$172,117.30"
1855,"$153,023.73"
1856,"$221,991.55"
1857,"$167,733.43"
1858,"$143,407.99"
1859,"$122,932.36"
1860,"$158,148.21"
1861,"$121,891.36"
1862,"$272,987.41"
1863,"$260,616.27"
1864,"$260,616.27"
1865,"$343,650.57"
1866,"$340,282.34"
1867,"$239,695.76"
1868,"$309,342.10"
1869,"$202,840.48"
1870,"$234,714.67"
1871,"$258,277.67"
1872,"$166,014.07"
1873,"$239,337.96"
1874,"$141,998.23"
1875,"$201,128.44"
1876,"$193,606.62"
1877,"$215,711.83"
1878,"$198,596.57"
1879,"$139,504.83"
1880,"$131,951.80"
1881,"$243,108.28"
1882,"$257,584.07"
1883,"$189,311.51"
1884,"$201,938.01"
1885,"$260,164.50"
1886,"$299,293.27"
1887,"$205,022.08"
1888,"$271,808.73"
1889,"$160,601.01"
1890,"$132,162.59"
1891,"$142,045.45"
1892,"$95,281.05"
1893,"$137,201.90"
1894,"$121,217.26"
1895,"$134,829.49"
1896,"$127,921.26"
1897,"$116,917.31"
1898,"$122,174.95"
1899,"$157,397.44"
1900,"$148,842.85"
1901,"$173,492.11"
1902,"$140,196.56"
1903,"$211,372.68"
1904,"$133,342.53"
1905,"$191,097.49"
1906,"$160,918.27"
1907,"$192,667.17"
1908,"$106,037.75"
1909,"$135,378.10"
1910,"$121,798.02"
1911,"$193,735.24"
1912,"$267,977.93"
1913,"$158,242.93"
1914,"$79,149.09"
1915,"$302,465.63"
1916,"$91,650.21"
1917,"$258,022.67"
1918,"$137,281.35"
1919,"$163,426.08"
1920,"$146,354.30"
1921,"$421,355.26"
1922,"$309,579.08"
1923,"$222,893.78"
1924,"$210,587.97"
1925,"$208,745.09"
1926,"$399,839.36"
1927,"$132,087.51"
1928,"$155,618.44"
1929,"$123,426.53"
1930,"$136,665.37"
1931,"$145,329.69"
1932,"$135,674.02"
1933,"$179,723.34"
1934,"$173,075.78"
1935,"$164,848.45"
1936,"$191,443.88"
1937,"$183,911.38"
1938,"$175,384.82"
1939,"$259,749.07"
1940,"$195,679.54"
1941,"$171,359.29"
1942,"$184,361.78"
1943,"$225,055.94"
1944,"$339,172.07"
1945,"$383,303.27"
1946,"$155,931.82"
1947,"$303,517.71"
1948,"$165,342.88"
1949,"$242,618.40"
1950,"$182,647.99"
1951,"$253,988.73"
1952,"$205,932.42"
1953,"$173,443.80"
1954,"$198,200.54"
1955,"$134,167.87"
1956,"$291,239.19"
1957,"$148,673.50"
1958,"$320,939.67"
1959,"$136,681.65"
1960,"$113,097.00"
1961,"$122,336.83"
1962,"$92,923.25"
1963,"$103,679.97"
1964,"$101,989.79"
1965,"$149,187.44"
1966,"$146,593.23"
1967,"$286,384.04"
1968,"$422,841.66"
1969,"$382,508.57"
1970,"$455,846.96"
1971,"$421,476.88"
1972,"$377,303.13"
1973,"$267,969.22"
1974,"$334,705.98"
1975,"$410,651.32"
1976,"$267,922.61"
1977,"$376,807.97"
1978,"$396,872.40"
1979,"$318,993.99"
1980,"$190,438.99"
1981,"$345,967.68"
1982,"$220,556.02"
1983,"$202,545.92"
1984,"$164,090.54"
1985,"$216,906.95"
1986,"$201,224.69"
1987,"$176,045.42"
1988,"$173,315.39"
1989,"$192,972.93"
1990,"$217,050.05"
1991,"$230,683.06"
1992,"$217,838.45"
1993,"$167,376.43"
1994,"$234,924.75"
1995,"$183,802.25"
1996,"$248,465.55"
1997,"$314,560.83"
1998,"$339,840.38"
1999,"$265,222.61"
2000,"$310,892.23"
2001,"$261,285.35"
2002,"$234,672.62"
2003,"$266,884.79"
2004,"$288,433.81"
2005,"$232,426.00"
2006,"$234,340.81"
2007,"$249,774.73"
2008,"$217,760.32"
2009,"$188,351.94"
2010,"$189,265.25"
2011,"$138,134.42"
2012,"$176,508.97"
2013,"$181,729.62"
2014,"$185,535.71"
2015,"$203,647.38"
2016,"$189,974.08"
2017,"$201,928.98"
2018,"$129,357.52"
2019,"$131,823.39"
2020,"$104,406.08"
2021,"$111,935.85"
2022,"$173,353.68"
2023,"$140,690.36"
2024,"$253,386.25"
2025,"$343,366.24"
2026,"$178,384.24"
2027,"$149,601.29"
2028,"$146,999.18"
2029,"$170,509.64"
2030,"$275,706.61"
2031,"$240,352.82"
2032,"$265,309.82"
2033,"$275,428.30"
2034,"$162,765.81"
2035,"$208,181.03"
2036,"$198,212.68"
2037,"$200,059.48"
2038,"$275,513.28"
2039,"$230,194.31"
2040,"$318,182.03"
2041,"$276,858.48"
2042,"$200,447.57"
2043,"$173,694.62"
2044,"$170,271.55"
2045,"$217,298.96"
2046,"$144,700.54"
2047,"$136,963.42"
2048,"$136,946.43"
2049,"$127,993.45"
2050,"$191,612.90"
2051,"$109,222.99"
2052,"$128,308.03"
2053,"$151,591.59"
2054,"$97,720.09"
2055,"$159,480.92"
2056,"$152,801.35"
2057,"$118,334.42"
2058,"$219,280.67"
2059,"$143,831.62"
2060,"$168,107.65"
2061,"$168,001.76"
2062,"$130,796.21"
2063,"$113,243.09"
2064,"$143,918.76"
2065,"$120,440.25"
2066,"$169,699.90"
2067,"$125,028.23"
2068,"$133,685.56"
2069,"$81,180.42"
2070,"$106,526.31"
2071,"$108,679.52"
2072,"$138,894.42"
2073,"$141,704.80"
2074,"$188,928.30"
2075,"$157,330.87"
2076,"$121,270.45"
2077,"$153,773.08"
2078,"$118,578.51"
2079,"$128,526.70"
2080,"$113,553.04"
2081,"$123,251.88"
2082,"$119,071.72"
2083,"$135,984.24"
2084,"$107,907.88"
2085,"$117,637.23"
2086,"$123,942.42"
2087,"$121,010.76"
2088,"$98,270.23"
2089,"$76,921.97"
2090,"$124,277.67"
2091,"$119,603.20"
2092,"$123,555.02"
2093,"$124,719.39"
2094,"$123,831.51"
2095,"$150,024.22"
2096,"$83,461.85"
2097,"$106,006.91"
2098,"$141,520.38"
2099,"$70,501.92"
2100,"$100,933.42"
2101,"$113,824.52"
2102,"$128,047.18"
2103,"$105,797.61"
2104,"$131,838.41"
2105,"$134,760.38"
2106,"$82,020.25"
2107,"$210,629.44"
2108,"$109,838.50"
2109,"$113,446.71"
2110,"$123,075.23"
2111,"$151,399.65"
2112,"$135,150.78"
2113,"$115,363.23"
2114,"$117,418.00"
2115,"$152,694.92"
2116,"$119,436.42"
2117,"$141,713.53"
2118,"$118,143.63"
2119,"$111,127.85"
2120,"$116,463.43"
2121,"$86,717.07"
2122,"$108,259.78"
2123,"$88,418.42"
2124,"$167,226.83"
2125,"$127,292.81"
2126,"$146,669.55"
2127,"$144,095.29"
2128,"$135,242.48"
2129,"$108,665.25"
2130,"$134,400.90"
2131,"$154,649.22"
2132,"$111,913.83"
2133,"$125,784.49"
2134,"$125,702.50"
2135,"$102,194.23"
2136,"$84,080.36"
2137,"$116,123.06"
2138,"$137,465.34"
2139,"$144,897.17"
2140,"$145,511.48"
2141,"$147,294.32"
2142,"$131,242.59"
2143,"$136,760.32"
2144,"$132,444.57"
2145,"$137,817.80"
2146,"$161,161.51"
2147,"$151,750.89"
2148,"$137,138.76"
2149,"$148,158.18"
2150,"$224,849.68"
2151,"$119,103.86"
2152,"$173,528.78"
2153,"$157,051.43"
2154,"$108,122.47"
2155,"$136,004.91"
2156,"$255,686.81"
2157,"$231,959.22"
2158,"$235,878.17"
2159,"$209,843.68"
2160,"$171,988.53"
2161,"$243,754.15"
2162,"$398,049.78"
2163,"$353,434.10"
2164,"$259,446.38"
2165,"$194,620.64"
2166,"$149,322.85"
2167,"$223,206.46"
2168,"$198,808.74"
2169,"$199,257.01"
2170,"$215,260.88"
2171,"$150,939.11"
2172,"$138,969.04"
2173,"$169,522.71"
2174,"$233,640.96"
2175,"$302,859.61"
2176,"$344,411.94"
2177,"$241,885.47"
2178,"$215,978.08"
2179,"$139,885.31"
2180,"$205,105.94"
2181,"$185,557.40"
2182,"$214,956.31"
2183,"$194,683.32"
2184,"$123,590.37"
2185,"$131,961.71"
2186,"$146,448.65"
2187,"$152,798.60"
2188,"$157,839.94"
