Id,SalePrice
2189,"$217,606.42"
2190,"$86,515.19"
2191,"$79,032.14"
2192,"$90,646.50"
2193,"$111,559.46"
2194,"$102,897.15"
2195,"$119,175.30"
2196,"$118,045.46"
2197,"$122,242.63"
2198,"$161,343.88"
2199,"$179,039.55"
2200,"$143,437.36"
2201,"$148,913.60"
2202,"$201,855.67"
2203,"$148,142.11"
2204,"$190,399.60"
2205,"$111,919.74"
2206,"$137,888.54"
2207,"$205,629.74"
2208,"$234,516.95"
2209,"$194,149.46"
2210,"$117,893.92"
2211,"$117,858.51"
2212,"$117,354.65"
2213,"$104,909.45"
2214,"$123,230.62"
2215,"$113,422.99"
2216,"$146,267.97"
2217,"$89,716.40"
2218,"$90,811.26"
2219,"$86,128.93"
2220,"$91,785.13"
2221,"$306,672.50"
2222,"$250,979.98"
2223,"$260,311.77"
2224,"$201,487.70"
2225,"$129,986.65"
2226,"$191,362.12"
2227,"$208,996.81"
2228,"$275,029.27"
2229,"$255,440.24"
2230,"$158,156.57"
2231,"$214,895.51"
2232,"$176,501.74"
2233,"$182,442.43"
2234,"$253,003.02"
2235,"$222,837.70"
2236,"$280,233.10"
2237,"$350,325.26"
2238,"$207,187.86"
2239,"$111,430.51"
2240,"$162,768.46"
2241,"$158,871.85"
2242,"$129,544.46"
2243,"$127,261.28"
2244,"$119,927.67"
2245,"$108,610.94"
2246,"$148,678.37"
2247,"$109,419.14"
2248,"$116,088.00"
2249,"$127,457.21"
2250,"$130,519.40"
2251,"$128,691.81"
2252,"$167,573.50"
2253,"$153,533.07"
2254,"$173,308.49"
2255,"$185,039.33"
2256,"$188,277.50"
2257,"$199,934.52"
2258,"$171,777.42"
2259,"$177,784.48"
2260,"$166,298.18"
2261,"$181,541.91"
2262,"$221,421.81"
2263,"$354,316.83"
2264,"$397,750.98"
2265,"$168,791.63"
2266,"$278,158.01"
2267,"$350,617.32"
2268,"$383,491.91"
2269,"$149,750.65"
2270,"$198,301.95"
2271,"$230,333.38"
2272,"$206,207.96"
2273,"$158,292.18"
2274,"$182,390.57"
2275,"$163,330.93"
2276,"$199,707.43"
2277,"$184,215.48"
2278,"$140,227.18"
2279,"$129,245.41"
2280,"$114,200.84"
2281,"$164,037.61"
2282,"$177,124.01"
2283,"$103,284.81"
2284,"$117,656.16"
2285,"$146,615.99"
2286,"$123,998.10"
2287,"$357,112.70"
2288,"$297,223.13"
2289,"$365,666.39"
2290,"$425,083.37"
2291,"$326,814.99"
2292,"$423,970.10"
2293,"$442,847.68"
2294,"$405,288.84"
2295,"$433,241.26"
2296,"$290,876.54"
2297,"$325,938.89"
2298,"$316,065.32"
2299,"$380,411.73"
2300,"$328,150.79"
2301,"$307,699.74"
2302,"$236,706.93"
2303,"$241,872.94"
2304,"$239,104.73"
2305,"$185,398.50"
2306,"$182,051.86"
2307,"$189,220.09"
2308,"$223,392.98"
2309,"$280,861.40"
2310,"$210,122.58"
2311,"$198,112.89"
2312,"$171,698.81"
2313,"$172,907.97"
2314,"$177,865.96"
2315,"$172,895.19"
2316,"$188,198.18"
2317,"$185,482.32"
2318,"$175,770.78"
2319,"$186,089.82"
2320,"$189,331.35"
2321,"$254,625.62"
2322,"$173,182.16"
2323,"$189,171.95"
2324,"$174,722.53"
2325,"$209,596.77"
2326,"$166,487.42"
2327,"$210,842.81"
2328,"$232,016.31"
2329,"$191,165.42"
2330,"$175,815.61"
2331,"$382,478.10"
2332,"$401,591.04"
2333,"$331,674.78"
2334,"$248,134.40"
2335,"$276,378.31"
2336,"$333,537.44"
2337,"$198,430.68"
2338,"$272,126.78"
2339,"$224,306.78"
2340,"$391,439.61"
2341,"$202,497.77"
2342,"$233,484.16"
2343,"$216,424.68"
2344,"$220,579.49"
2345,"$229,411.88"
2346,"$217,227.69"
2347,"$204,896.60"
2348,"$236,141.24"
2349,"$174,879.89"
2350,"$305,718.13"
2351,"$260,444.15"
2352,"$252,627.34"
2353,"$231,746.62"
2354,"$143,598.32"
2355,"$151,559.97"
2356,"$152,668.52"
2357,"$197,169.55"
2358,"$195,859.99"
2359,"$128,054.57"
2360,"$112,552.42"
2361,"$142,748.51"
2362,"$266,842.44"
2363,"$134,914.27"
2364,"$172,040.94"
2365,"$234,215.69"
2366,"$201,422.92"
2367,"$227,809.71"
2368,"$210,395.33"
2369,"$225,692.16"
2370,"$167,676.08"
2371,"$161,102.16"
2372,"$189,189.70"
2373,"$254,988.03"
2374,"$298,721.01"
2375,"$254,195.44"
2376,"$274,140.25"
2377,"$342,078.54"
2378,"$151,141.72"
2379,"$202,106.90"
2380,"$146,347.33"
2381,"$164,350.60"
2382,"$209,019.23"
2383,"$204,392.25"
2384,"$255,992.77"
2385,"$162,061.21"
2386,"$144,670.33"
2387,"$139,135.12"
2388,"$113,131.83"
2389,"$126,332.73"
2390,"$145,903.63"
2391,"$141,970.72"
2392,"$115,495.88"
2393,"$163,916.30"
2394,"$149,690.89"
2395,"$195,434.38"
2396,"$147,072.82"
2397,"$208,235.56"
2398,"$134,064.23"
2399,"$66,176.47"
2400,"$64,579.87"
2401,"$110,402.05"
2402,"$135,161.62"
2403,"$133,173.54"
2404,"$148,874.52"
2405,"$166,807.06"
2406,"$147,844.37"
2407,"$125,099.36"
2408,"$141,667.08"
2409,"$128,585.81"
2410,"$160,335.54"
2411,"$111,938.49"
2412,"$154,839.41"
2413,"$133,414.19"
2414,"$138,715.92"
2415,"$131,447.08"
2416,"$126,665.22"
2417,"$135,174.09"
2418,"$129,856.53"
2419,"$126,875.41"
2420,"$125,211.72"
2421,"$150,623.88"
2422,"$116,264.39"
2423,"$131,599.88"
2424,"$151,722.50"
2425,"$197,123.51"
2426,"$137,928.43"
2427,"$141,930.99"
2428,"$169,693.04"
2429,"$114,813.35"
2430,"$131,706.25"
2431,"$111,212.57"
2432,"$143,138.87"
2433,"$144,409.28"
2434,"$139,035.07"
2435,"$140,616.62"
2436,"$112,049.57"
2437,"$104,392.59"
2438,"$127,711.64"
2439,"$120,354.00"
2440,"$123,045.41"
2441,"$98,508.79"
2442,"$106,808.98"
2443,"$127,037.49"
2444,"$132,656.75"
2445,"$83,917.90"
2446,"$137,039.14"
2447,"$181,149.88"
2448,"$144,258.23"
2449,"$107,366.89"
2450,"$140,757.30"
2451,"$135,813.54"
2452,"$195,869.12"
2453,"$89,299.37"
2454,"$129,497.49"
2455,"$126,896.93"
2456,"$118,725.02"
2457,"$117,751.86"
2458,"$125,349.99"
2459,"$109,756.32"
2460,"$128,175.65"
2461,"$119,018.80"
2462,"$134,287.31"
2463,"$118,974.52"
2464,"$162,412.50"
2465,"$132,104.89"
2466,"$113,163.47"
2467,"$149,811.57"
2468,"$87,550.97"
2469,"$79,310.79"
2470,"$178,655.68"
2471,"$205,152.31"
2472,"$156,305.55"
2473,"$117,998.62"
2474,"$93,524.34"
2475,"$206,437.01"
2476,"$113,637.18"
2477,"$129,849.31"
2478,"$150,755.78"
2479,"$114,816.15"
2480,"$159,281.29"
2481,"$139,514.20"
2482,"$133,287.15"
2483,"$120,167.20"
2484,"$122,307.66"
2485,"$119,642.11"
2486,"$153,814.28"
2487,"$184,860.62"
2488,"$162,556.49"
2489,"$150,473.58"
2490,"$153,932.76"
2491,"$92,709.11"
2492,"$175,556.57"
2493,"$160,243.38"
2494,"$151,867.89"
2495,"$99,779.58"
2496,"$230,798.91"
2497,"$149,212.12"
2498,"$104,345.21"
2499,"$95,289.16"
2500,"$133,284.63"
2501,"$133,191.79"
2502,"$149,117.67"
2503,"$98,354.89"
2504,"$159,203.01"
2505,"$218,934.08"
2506,"$254,404.82"
2507,"$279,937.08"
2508,"$253,008.05"
2509,"$215,259.90"
2510,"$221,308.11"
2511,"$180,901.15"
2512,"$204,098.91"
2513,"$222,510.20"
2514,"$264,569.80"
2515,"$151,517.48"
2516,"$172,827.57"
2517,"$140,891.90"
2518,"$158,722.81"
2519,"$225,065.12"
2520,"$216,109.79"
2521,"$192,231.32"
2522,"$223,367.50"
2523,"$132,322.41"
2524,"$141,279.68"
2525,"$147,331.21"
2526,"$140,241.15"
2527,"$137,608.68"
2528,"$136,633.85"
2529,"$135,138.32"
2530,"$129,781.36"
2531,"$248,349.59"
2532,"$226,288.66"
2533,"$192,786.00"
2534,"$232,975.57"
2535,"$326,470.72"
2536,"$236,647.84"
2537,"$252,508.21"
2538,"$180,432.05"
2539,"$184,579.18"
2540,"$171,964.48"
2541,"$181,376.80"
2542,"$168,105.99"
2543,"$131,046.99"
2544,"$124,349.57"
2545,"$147,260.46"
2546,"$133,625.90"
2547,"$140,602.84"
2548,"$160,847.95"
2549,"$159,042.93"
2550,"$272,239.74"
2551,"$147,557.29"
2552,"$121,902.20"
2553,"$72,095.26"
2554,"$105,996.73"
2555,"$125,914.70"
2556,"$97,497.21"
2557,"$104,252.21"
2558,"$163,888.54"
2559,"$130,488.83"
2560,"$139,255.98"
2561,"$153,897.23"
2562,"$134,212.08"
2563,"$146,273.59"
2564,"$188,439.99"
2565,"$147,177.50"
2566,"$157,352.77"
2567,"$126,414.20"
2568,"$186,135.74"
2569,"$194,680.58"
2570,"$118,998.72"
2571,"$177,312.94"
2572,"$168,750.56"
2573,"$210,256.96"
2574,"$272,856.22"
2575,"$136,815.95"
2576,"$120,124.06"
2577,"$148,713.21"
2578,"$88,192.69"
2579,"$80,471.74"
2580,"$124,943.92"
2581,"$133,842.06"
2582,"$117,889.55"
2583,"$258,312.92"
2584,"$166,680.03"
2585,"$182,127.22"
2586,"$218,648.99"
2587,"$202,148.13"
2588,"$150,085.78"
2589,"$144,995.06"
2590,"$214,938.29"
2591,"$210,488.32"
2592,"$216,445.82"
2593,"$268,166.28"
2594,"$169,448.00"
2595,"$196,699.61"
2596,"$311,867.24"
2597,"$180,656.66"
2598,"$269,157.83"
2599,"$328,832.45"
2600,"$164,531.58"
2601,"$151,383.13"
2602,"$85,804.86"
2603,"$100,090.42"
2604,"$87,675.08"
2605,"$89,211.25"
2606,"$156,764.70"
2607,"$197,312.43"
2608,"$205,035.96"
2609,"$172,598.40"
2610,"$109,879.25"
2611,"$128,913.08"
2612,"$161,680.54"
2613,"$137,563.66"
2614,"$128,071.88"
2615,"$158,277.61"
2616,"$155,696.90"
2617,"$171,032.17"
2618,"$195,325.58"
2619,"$192,831.53"
2620,"$184,232.64"
2621,"$178,083.09"
2622,"$178,338.56"
2623,"$259,292.83"
2624,"$299,515.52"
2625,"$296,640.65"
2626,"$164,332.78"
2627,"$172,022.21"
2628,"$402,629.18"
2629,"$408,030.80"
2630,"$335,014.08"
2631,"$430,634.94"
2632,"$379,247.87"
2633,"$300,630.58"
2634,"$366,318.09"
2635,"$160,511.13"
2636,"$188,872.65"
2637,"$187,623.06"
2638,"$250,222.58"
2639,"$182,636.31"
2640,"$150,736.64"
2641,"$112,273.44"
2642,"$183,404.60"
2643,"$102,780.90"
2644,"$126,851.89"
2645,"$107,669.16"
2646,"$90,182.63"
2647,"$103,433.06"
2648,"$142,926.07"
2649,"$147,871.17"
2650,"$139,339.04"
2651,"$145,726.32"
2652,"$419,199.84"
2653,"$249,130.93"
2654,"$236,439.93"
2655,"$363,363.09"
2656,"$313,556.41"
2657,"$342,364.21"
2658,"$284,799.93"
2659,"$301,622.53"
2660,"$352,342.41"
2661,"$369,384.30"
2662,"$354,351.17"
2663,"$291,907.42"
2664,"$270,635.04"
2665,"$316,365.94"
2666,"$280,372.70"
2667,"$168,517.55"
2668,"$179,657.12"
2669,"$169,915.74"
2670,"$287,120.75"
2671,"$182,556.98"
2672,"$195,140.83"
2673,"$210,080.91"
2674,"$202,050.51"
2675,"$173,301.16"
2676,"$190,635.35"
2677,"$191,905.50"
2678,"$230,339.82"
2679,"$278,735.66"
2680,"$285,688.33"
2681,"$415,109.12"
2682,"$325,343.23"
2683,"$463,744.27"
2684,"$318,228.73"
2685,"$325,236.22"
2686,"$245,378.97"
2687,"$343,739.90"
2688,"$219,879.54"
2689,"$208,872.53"
2690,"$420,905.90"
2691,"$190,278.80"
2692,"$134,150.13"
2693,"$194,898.79"
2694,"$140,730.44"
2695,"$189,526.56"
2696,"$187,361.89"
2697,"$186,336.82"
2698,"$189,769.34"
2699,"$172,784.12"
2700,"$160,023.14"
2701,"$153,204.17"
2702,"$116,307.91"
2703,"$134,703.63"
2704,"$138,573.29"
2705,"$115,202.60"
2706,"$113,155.20"
2707,"$116,232.26"
2708,"$131,056.46"
2709,"$99,840.91"
2710,"$129,150.82"
2711,"$274,956.17"
2712,"$356,097.06"
2713,"$169,519.63"
2714,"$149,284.87"
2715,"$161,926.93"
2716,"$151,658.14"
2717,"$182,301.99"
2718,"$231,507.97"
2719,"$164,705.43"
2720,"$172,869.33"
2721,"$135,603.08"
2722,"$159,412.23"
2723,"$155,004.28"
2724,"$137,269.20"
2725,"$134,737.93"
2726,"$145,958.65"
2727,"$173,392.72"
2728,"$171,380.73"
2729,"$148,287.23"
2730,"$138,950.91"
2731,"$125,339.20"
2732,"$122,521.89"
2733,"$157,018.93"
2734,"$150,378.24"
2735,"$134,532.67"
2736,"$140,264.51"
2737,"$113,482.16"
2738,"$128,110.87"
2739,"$159,816.90"
2740,"$141,028.36"
2741,"$137,604.03"
2742,"$148,422.37"
2743,"$148,730.09"
2744,"$160,139.88"
2745,"$145,152.03"
2746,"$142,649.52"
2747,"$149,398.99"
2748,"$123,139.43"
2749,"$127,202.46"
2750,"$139,025.23"
2751,"$139,208.21"
2752,"$197,023.86"
2753,"$142,838.15"
2754,"$198,632.85"
2755,"$129,310.28"
2756,"$111,528.02"
2757,"$87,859.33"
2758,"$96,856.15"
2759,"$149,944.57"
2760,"$126,659.06"
2761,"$148,220.31"
2762,"$144,179.58"
2763,"$178,773.09"
2764,"$152,666.31"
2765,"$260,014.27"
2766,"$128,802.71"
2767,"$87,752.09"
2768,"$120,516.72"
2769,"$133,040.72"
2770,"$148,909.64"
2771,"$109,193.83"
2772,"$112,424.33"
2773,"$161,262.15"
2774,"$132,608.52"
2775,"$125,233.39"
2776,"$135,550.10"
2777,"$151,823.94"
2778,"$119,158.86"
2779,"$135,637.76"
2780,"$99,732.19"
2781,"$100,209.79"
2782,"$97,839.72"
2783,"$98,083.29"
2784,"$123,132.01"
2785,"$133,890.55"
2786,"$75,680.66"
2787,"$114,917.33"
2788,"$78,168.08"
2789,"$171,842.11"
2790,"$95,026.89"
2791,"$113,169.35"
2792,"$66,397.80"
2793,"$159,440.95"
2794,"$101,537.92"
2795,"$114,893.59"
2796,"$98,218.77"
2797,"$180,830.56"
2798,"$111,979.21"
2799,"$118,698.72"
2800,"$81,749.19"
2801,"$112,965.88"
2802,"$129,374.65"
2803,"$141,677.01"
2804,"$134,273.26"
2805,"$103,255.86"
2806,"$89,453.84"
2807,"$158,268.54"
2808,"$149,681.53"
2809,"$131,560.78"
2810,"$135,580.89"
2811,"$153,226.11"
2812,"$150,365.39"
2813,"$159,101.08"
2814,"$155,622.96"
2815,"$110,919.17"
2816,"$244,710.21"
2817,"$169,807.38"
2818,"$132,919.77"
2819,"$169,627.09"
2820,"$144,787.91"
2821,"$116,273.05"
2822,"$186,699.43"
2823,"$251,670.16"
2824,"$172,680.73"
2825,"$153,529.93"
2826,"$135,358.17"
2827,"$135,649.08"
2828,"$218,313.46"
2829,"$190,205.25"
2830,"$222,320.19"
2831,"$182,183.20"
2832,"$245,163.11"
2833,"$284,020.64"
2834,"$208,730.38"
2835,"$206,762.45"
2836,"$193,524.26"
2837,"$157,195.31"
2838,"$152,495.49"
2839,"$173,197.15"
2840,"$198,442.37"
2841,"$204,280.63"
2842,"$224,029.79"
2843,"$147,570.51"
2844,"$162,700.59"
2845,"$118,440.92"
2846,"$203,483.10"
2847,"$200,957.37"
2848,"$218,457.21"
2849,"$203,944.92"
2850,"$296,478.94"
2851,"$212,543.52"
2852,"$226,423.73"
2853,"$243,532.49"
2854,"$138,361.80"
2855,"$202,341.56"
2856,"$199,057.26"
2857,"$186,946.71"
2858,"$190,650.61"
2859,"$131,435.09"
2860,"$124,220.51"
2861,"$130,048.99"
2862,"$187,578.50"
2863,"$123,648.52"
2864,"$222,790.91"
2865,"$143,635.50"
2866,"$133,728.12"
2867,"$98,857.29"
2868,"$108,104.13"
2869,"$114,431.68"
2870,"$130,686.90"
2871,"$100,129.87"
2872,"$61,001.57"
2873,"$117,593.74"
2874,"$132,866.68"
2875,"$111,061.67"
2876,"$165,497.78"
2877,"$133,035.97"
2878,"$170,993.79"
2879,"$140,700.56"
2880,"$100,440.09"
2881,"$143,331.24"
2882,"$172,524.42"
2883,"$179,750.94"
2884,"$197,766.72"
2885,"$175,147.63"
2886,"$215,970.75"
2887,"$101,693.79"
2888,"$129,334.32"
2889,"$55,403.82"
2890,"$83,779.86"
2891,"$130,839.39"
2892,"$76,895.80"
2893,"$101,669.70"
2894,"$65,289.68"
2895,"$295,251.40"
2896,"$274,501.95"
2897,"$198,037.19"
2898,"$140,082.81"
2899,"$215,264.18"
2900,"$154,721.19"
2901,"$211,874.74"
2902,"$186,118.63"
2903,"$355,952.37"
2904,"$347,957.23"
2905,"$116,691.44"
2906,"$205,406.66"
2907,"$116,904.09"
2908,"$137,023.64"
2909,"$135,109.72"
2910,"$78,045.64"
2911,"$84,714.03"
2912,"$155,782.10"
2913,"$92,027.58"
2914,"$76,804.92"
2915,"$86,942.74"
2916,"$90,877.36"
2917,"$174,959.04"
2918,"$125,081.88"
2919,"$216,798.60"
